GeoType,GEOID,GeoName,TotalPop,discuss,CO2limits,trustclimsciSST,regulate,supportRPS,fundrenewables,mediaweekly,happening,human,consensus,worried,personal,harmUS,devharm,futuregen,harmplants,timing,StateDiff,stateName
County,6019,Fresno County,562708,38.439,70.1,66.399,72.131,65.596,81.605,,71.088,54.617,46.499,64.3,46.668,62.223,65.95,72.362,71.724,55.665,0,California
County,6021,Glenn County,17796,34.414,63.898,64.289,70.485,62.057,78.865,,67.496,50.575,44.935,56.081,41.271,57.382,61.412,68.323,67.883,50.132,0,California
County,6023,Humboldt County,90886,39.592,73.638,74.176,77.052,70.288,84.618,,76.644,58.574,57.789,63.382,41.237,61.509,67.183,74.274,74.515,54.971,0,California
County,6025,Imperial County,105988,34.047,72.461,70.178,75.344,67.752,80.949,,74.6,60.201,50.345,69.111,51.495,66.383,69.857,75.079,74.404,58.744,0,California
County,6027,Inyo County,13260,35.351,63.429,64.938,70.644,61.091,80.545,,68.535,49.865,45.582,57.047,40.247,57.52,61.996,68.979,68.838,50.564,0,California
County,6029,Kern County,506477,31.601,65.856,65.937,71.027,62.381,78.761,,68.914,51.336,45.498,57.539,43.274,58.225,61.977,64.853,63.505,50.468,0,California
County,6031,Kings County,91918,33.716,66.438,66.236,71.435,63.642,79.53,,68.247,52.402,44.971,58.808,44.595,59.608,63.845,68.966,68.666,51.835,0,California
County,6033,Lake County,45971,37.362,70.551,69.358,75.973,66.854,83.269,,72.47,54.94,51.13,61.21,41.386,59.817,64.944,72.949,72.902,54.012,0,California
County,6035,Lassen County,24264,33.185,61.129,63.76,69.687,60.993,78.845,,64.986,48.353,44.127,51.649,37.859,53.816,58.352,65.441,64.88,46.319,0,California
County,6037,Los Angeles County,6557746,38.29,77.323,73.222,75.964,68.587,80.627,,74.227,61.09,57.251,67.845,51.817,67.038,70.879,75.619,74.877,57.823,0,California
County,6039,Madera County,93891,32.55,65.483,64.919,70.637,61.897,78.037,,69.158,52.161,44.399,60.024,44.359,59.814,63.368,69.338,69.125,52.857,0,California
County,6041,Marin County,188590,47.693,77.421,76.885,79.556,73.296,86.484,,80.013,62.459,63.616,68.306,45.418,66.238,72.765,78.998,78.686,59.19,0,California
County,6043,Mariposa County,13640,40.404,67.575,67.469,72.763,63.842,82.812,,71.099,51.931,52.338,57.887,40.554,59.027,64.129,71.105,70.864,50.967,0,California
County,6045,Mendocino County,61116,39.027,74.469,73.01,77.824,69.748,84.902,,76.51,58.767,55.906,64.835,43.635,62.806,68.353,75.985,75.292,56.934,0,California
County,6047,Merced County,150292,35.346,69.434,66.474,73.876,65.035,81.106,,72.416,55.492,46.203,63.431,46.719,62.391,65.982,72.2,72.229,55.558,0,California
County,6049,Modoc County,6775,36.88,60.431,61.131,67.82,58.264,79.682,,66.808,48.212,45.674,53.42,38.81,55.948,60.119,67.804,67.496,48.445,0,California
County,6051,Mono County,9680,41.755,70.098,67.771,72.603,64.908,82.88,,74.098,55.398,54.452,62.973,43.848,62.417,67.506,74.193,73.948,55.159,0,California
County,6053,Monterey County,265834,39.473,77.348,73.745,76.841,71.572,82.45,,77.094,61.39,56.706,69.062,49.62,66.931,71.603,76.83,77.032,59.616,0,California
County,6055,Napa County,95540,41.197,75.136,75.714,78.631,72.626,84.906,,75.368,60.458,57.728,64.974,44.179,63.25,69.046,75.461,75.119,56.699,0,California
County,6057,Nevada County,73611,39.769,67.711,70.097,74.758,66.704,83.12,,70.193,53.417,51.548,57.476,37.817,57.009,63.292,71.005,70.553,50.525,0,California
County,6059,Orange County,2043735,35.792,67.828,71.158,74.79,65.39,81.646,,72.33,56.453,51.825,60.217,43.948,60.436,65.774,74.098,74.173,53.235,0,California
County,6061,Placer County,247799,36.587,64.668,68.695,72.634,64.702,81.743,,69.399,51.377,50.092,55.156,37.628,55.159,61.43,69.201,68.567,47.616,0,California
County,6063,Plumas County,14643,36.478,65.087,68.013,72.762,64.379,81.847,,68.455,51.039,49.071,55.248,37.623,55.887,61.287,68.87,68.514,48.626,0,California
County,6065,Riverside County,1410823,37.823,70.888,68.964,75.169,69.977,82.432,,72.444,56.926,51.392,62.54,44.761,61.946,66.629,73.618,73.384,53.019,0,California
County,6067,Sacramento County,945773,35.626,73.661,73.653,77.123,70.285,82.306,,76.565,55.639,58.107,62.892,44.519,62.12,67.715,75.103,76.378,54.695,0,California
County,6069,San Benito County,35636,36.163,71.128,68.611,74.686,65.738,81.455,,73.765,57.463,50.104,65.037,46.589,63.128,67.117,73.98,73.955,56.779,0,California
County,6071,San Bernardino County,1256972,34.276,69.908,69.439,78.444,64.83,82.166,,74.291,55.901,48.083,64.063,46.701,62.535,67.142,73.08,72.785,57.18,0,California
County,6073,San Diego County,2088134,37.421,70.038,73.09,75.396,68.278,82.464,,72.643,54.002,52.345,62.612,42.551,61.152,67.37,72.32,72.901,53.852,0,California
County,6075,San Francisco County,647337,49.841,79.657,78.69,80.491,73.561,87.45,,83.329,65.941,68.142,72.334,49.725,69.689,75.633,80.935,81.185,62.643,0,California
County,6077,San Joaquin County,428299,35.63,70.602,69.631,74.64,66.858,82.03,,75.439,58.111,53.803,64.499,46.365,63.114,67.425,73.035,74.612,56.459,0,California
County,6079,San Luis Obispo County,181329,36.872,69.031,71.342,74.427,66.943,82.434,,74.286,55.455,53.87,59.606,40.389,59.38,64.508,73.287,72.366,51.641,0,California
County,6081,San Mateo County,521984,44.532,77.563,78.016,80.973,73.437,86.027,,80.435,64.993,62.078,70.429,47.577,67.742,73.344,78.27,77.098,61.353,0,California
County,6083,Santa Barbara County,265963,40.769,74.628,72.085,75.203,69.151,82.521,,75.09,59.739,56.048,65.85,47.189,65.054,70.539,74.665,74.985,57.947,0,California
County,6085,Santa Clara County,1244800,42.001,75.513,76.552,77.034,72.528,86.398,,79.214,63.727,60.127,68.343,48.25,66.666,72.796,78.643,77.168,59.623,0,California
County,6087,Santa Cruz County,172276,44.981,77.982,76.824,79.992,73.649,86.043,,80.063,65.267,63.334,68.389,46.306,65.826,72.455,78.884,78.317,59.127,0,California
County,6089,Shasta County,123699,31.789,60.27,65.234,71.179,61.684,80.485,,64.792,47.798,42.432,50.622,34.918,52.13,57.069,66.393,66.678,46.808,0,California
County,6091,Sierra County,2411,32.832,58.967,62.906,69.191,59.521,79.333,,64.167,46.92,41.695,51.915,36.305,53.299,57.768,66.055,65.717,46.805,0,California
County,6093,Siskiyou County,31964,37.895,65.363,67.787,72.594,64.328,82.166,,70.489,52.323,49.595,57.394,38.956,57.194,62.688,70.689,70.449,50.276,0,California
County,6095,Solano County,280199,35.414,73.176,73.299,76.91,69.56,83.639,,73.278,57.439,52.729,63.322,45.591,63.494,68.449,74.537,74.535,56.826,0,California
County,6097,Sonoma County,341490,41.359,76.235,76.399,79.469,74.172,85.268,,76.965,61.467,59.71,66.117,44.047,63.276,69.403,77.224,76.537,57.126,0,California
County,6099,Stanislaus County,322668,33.894,67.913,69.135,74.687,66.107,80.003,,69.585,55.888,48.25,60.763,43.714,59.811,63.323,70.735,70.431,52.907,0,California
County,6101,Sutter County,60267,34.983,65.333,67.816,72.364,64.282,80.603,,68.265,52.689,46.891,57.439,41.768,58.657,63.139,68.995,68.681,50.456,0,California
County,6103,Tehama County,42515,33.154,62.655,65.021,70.661,61.896,80.084,,66.153,48.416,43.669,54.513,38.709,55.329,59.894,67.728,67.459,48.085,0,California
County,6105,Trinity County,10377,39.138,68.098,68.626,73.222,65.15,82.917,,71.674,52.769,51.849,58.761,40.174,58.934,64.114,71.068,70.927,52.042,0,California
County,6107,Tulare County,258046,34.338,66.91,66.292,70.778,64.407,79.473,,68.74,54.691,47.465,60.976,46.197,61.126,64.717,70.303,70.442,53.059,0,California
County,6109,Tuolumne County,41038,35.103,64.356,66.743,72.057,63.983,81.031,,66.992,49.838,46.674,53.89,37.301,54.726,59.823,67.601,67.599,48.409,0,California
County,6111,Ventura County,544266,37.848,70.362,71.313,75.149,67.96,82.551,,73.828,55.532,52.856,62.659,44.25,61.292,66.289,72.526,72.874,53.872,0,California
County,6113,Yolo County,119240,43.989,76.658,75.055,78.06,71.668,84.837,,79.04,62.132,59.546,69.365,48.094,66.915,72.298,78.28,78.633,59.668,0,California
County,6115,Yuba County,44666,36.179,65.715,67.47,73.013,64.918,81.17,,69.077,51.189,48.486,56.863,40.767,57.894,62.496,69.993,69.73,50.463,0,California
County,38017,Cass County,98073,32.555,64.994,70.697,73.351,64.93,83.764,,67.531,50.665,46.948,52.612,33.651,53.049,59.204,68.935,67.772,45.521,1,North Dakota
County,38019,Cavalier County,2925,31.288,62.818,66.707,70.625,62.323,81.573,,64.94,48.116,44.315,51.733,34.129,52.886,57.781,66.444,65.278,44.648,1,North Dakota
County,38021,Dickey County,3561,31.139,60.178,63.918,68.538,58.97,80.099,,64.056,46.473,42.202,50.692,34.234,52.441,56.785,65.644,64.557,44.563,1,North Dakota
County,38023,Divide County,1801,30.781,44.702,61.347,62.267,54.792,77.486,,60.064,43.745,35.804,52.586,36.696,55.887,59.414,66.309,63.42,40.2,1,North Dakota
County,38025,Dunn County,2763,33.46,58.332,61.68,65.979,56.72,79.76,,64.295,45.777,43.074,50.886,36.224,54.571,58.365,66.069,64.821,44.256,1,North Dakota
County,38027,Eddy County,1736,35.034,69.644,71.564,74.912,66.986,83.752,,70.503,53.705,52.275,56.836,37.385,57.396,62.608,70.404,69.354,47.863,1,North Dakota
County,38029,Emmons County,2500,32.303,57.742,60.361,65.697,55.616,78.962,,62.573,44.429,41.52,49.353,35.049,52.997,56.283,64.464,63.303,43.484,1,North Dakota
County,38031,Foster County,2415,28.712,58.914,63.512,68.732,58.908,79.625,,62.016,45.295,39.505,48.72,32.416,50.079,54.506,63.973,62.91,43.23,1,North Dakota
County,38033,Golden Valley County,1218,31.816,57.327,63.328,67.394,58.298,79.826,,61.754,44.506,42.154,46.854,32.374,50.339,54.806,63.378,61.977,40.977,1,North Dakota
County,38035,Grand Forks County,38996,30.911,64.367,68.643,72.283,64.511,81.987,,65.686,49.628,46.446,54.245,34.635,53.909,59.609,68.239,66.865,46.176,1,North Dakota
County,38037,Grant County,1812,32.935,59.438,61.645,66.775,56.778,79.761,,64.036,45.537,43.066,50.456,35.56,53.828,57.36,65.585,64.537,44.454,1,North Dakota
County,38039,Griggs County,1814,29.394,61.171,64.598,69.061,59.813,80.547,,64.706,46.757,41.692,50.493,33.577,52.074,56.244,66.057,64.475,44.634,1,North Dakota
County,38041,Hettinger County,1878,29.581,56.227,60.869,66.33,55.967,78.66,,60.299,43.231,38.651,47.312,33.385,50.669,54.158,63.209,62.118,42.286,1,North Dakota
County,38043,Kidder County,1811,34.514,62.364,64.288,68.507,59.665,81.016,,66.284,47.965,46.464,52.837,36.419,55.388,59.511,67.429,66.246,45.559,1,North Dakota
County,38045,LaMoure County,3030,32.62,61.684,63.498,68.31,59.072,80.952,,64.597,46.728,43.902,51.984,35.435,54.089,58.27,66.286,65.269,45.47,1,North Dakota
County,38047,Logan County,1455,31.902,59.056,60.813,65.916,56.004,78.565,,62.587,44.741,41.609,49.718,35.419,53.246,56.412,64.34,63.287,44.26,1,North Dakota
County,38049,McHenry County,4047,30.473,59.758,63.159,68.365,58.506,79.954,,63.572,46.075,41.479,50.528,34.311,52.466,56.533,65.338,64.255,44.301,1,North Dakota
County,38051,McIntosh County,2183,33.382,62.299,63.196,68.085,58.201,80.092,,65.44,47.146,44.254,53.052,36.91,55.36,58.745,66.803,65.936,46.695,1,North Dakota
County,38053,McKenzie County,5274,31.891,61.198,67.611,70.378,62.631,81.141,,64.599,48.458,45.438,50.251,34.284,53.019,57.96,65.552,64.092,42.545,1,North Dakota
County,38055,McLean County,6845,27.97,43.251,61.344,62.646,55.025,76.729,,57.7,42.749,32.986,50.337,35.085,53.531,57.114,64.33,61.378,38.59,1,North Dakota
County,38057,Mercer County,6198,25.964,38.56,58.482,59.956,52.188,74.749,,53.545,39.489,29.198,46.092,32.486,49.92,53.363,60.978,57.835,35.772,1,North Dakota
County,38059,Morton County,19558,29.376,55.905,64.412,67.599,58.92,79.523,,60.826,44.904,39.044,48.217,32.403,50.3,54.91,63.614,62.712,41.442,1,North Dakota
County,38061,Mountrail County,5717,31.939,62.104,64.748,68.839,59.989,80.787,,65.895,48.118,43.677,53.075,36.504,54.868,59.305,67.25,66.284,46.42,1,North Dakota
County,38063,Nelson County,2372,34.046,65.456,66.489,71.087,61.927,82.24,,68.534,49.96,47.27,55.728,37.049,56.33,60.986,69.53,68.601,48.215,1,North Dakota
County,38065,Oliver County,1307,30.392,43.466,59.73,60.875,53.47,76.446,,58.738,42.696,34.484,51.658,36.836,55.504,58.598,65.258,62.318,39.571,1,North Dakota
County,38067,Pembina County,5309,29.464,60.262,64.091,69.269,59.643,80.154,,63.996,46.308,41.447,50.607,34.093,52.338,56.641,65.801,64.769,44.471,1,North Dakota
County,38069,Pierce County,3207,30.608,61.371,65.391,69.933,60.656,80.371,,63.707,47.07,42.946,50.152,34.014,52.186,56.462,64.995,63.864,43.657,1,North Dakota
County,38071,Ramsey County,7913,30.293,62.729,66.881,71.278,62.475,81.398,,65.254,48.469,43.363,51.968,34.062,52.613,57.588,66.564,65.515,45.309,1,North Dakota
County,38073,Ransom County,3843,33.053,67.411,68.244,72.939,63.667,82.802,,69.696,51.633,47.767,57.601,37.512,57.147,61.915,70.602,69.805,49.563,1,North Dakota
County,38075,Renville County,1771,29.224,53.626,61.571,65.922,56.662,78.763,,60.286,43.47,37.78,47.862,32.618,50.411,54.661,63.452,61.827,41.112,1,North Dakota
County,38077,Richland County,10457,30.722,61.093,65.72,69.983,61.101,81.014,,64.686,47.495,42.797,51.415,33.773,52.338,57.3,66.385,65.203,44.571,1,North Dakota
County,38079,Rolette County,8066,32.624,69.731,71.148,73.88,66.03,82.966,,71.913,55.164,47.197,62.47,42.707,61.773,66.422,72.761,72.285,54.194,1,North Dakota
County,38081,Sargent County,2764,33.207,66.722,67.762,72.336,63.316,82.645,,69.293,51.166,47.587,56.877,37.102,56.644,61.507,70.224,69.351,48.99,1,North Dakota
County,38083,Sheridan County,1061,32.296,57.28,60.459,65.411,55.36,78.934,,62.378,44.005,41.571,48.675,34.591,52.525,55.96,64.125,62.983,43.061,1,North Dakota
County,38085,Sioux County,2244,38.914,74.686,72.022,74.588,67.129,84.673,,76.959,58.741,54.68,68.002,48.656,67.997,72.084,76.944,76.703,58.905,1,North Dakota
County,38087,Slope County,567,33.4,57.856,60.521,65.108,55.624,79.246,,63.041,44.466,43.033,48.717,34.243,52.47,56.293,64.489,63.252,42.991,1,North Dakota
County,38089,Stark County,17806,28.605,55.701,61.896,66.736,57.015,78.138,,59.354,43.777,38.116,46.0,31.381,48.712,52.768,62.238,60.973,40.708,1,North Dakota
County,38091,Steele County,1449,32.561,64.366,66.197,70.886,61.889,82.022,,67.42,49.319,45.949,54.652,35.763,55.052,59.849,68.658,67.671,47.195,1,North Dakota
County,38093,Stutsman County,14541,27.872,58.64,63.862,68.922,59.222,79.491,,61.366,45.135,38.956,48.503,32.293,49.922,54.24,63.413,62.349,43.079,1,North Dakota
County,38095,Towner County,1653,35.613,66.02,66.199,70.743,61.581,82.555,,69.505,50.369,48.851,56.658,38.15,57.771,62.232,70.346,69.483,48.925,1,North Dakota
County,38097,Traill County,5519,32.072,62.76,67.041,70.219,61.787,81.339,,65.882,48.754,44.379,53.311,34.624,53.663,58.768,67.511,66.335,45.9,1,North Dakota
County,38099,Walsh County,7832,29.658,61.546,64.231,69.078,59.861,80.065,,64.168,47.484,42.613,52.211,35.109,53.103,57.295,65.445,64.403,45.37,1,North Dakota
County,38101,Ward County,40124,30.067,59.293,65.578,69.695,61.046,80.744,,64.315,47.103,42.151,49.175,32.829,50.978,56.071,65.49,64.256,42.782,1,North Dakota
County,38103,Wells County,3185,31.788,59.6,62.425,67.363,57.472,79.648,,63.553,45.646,42.2,50.342,34.759,52.953,56.678,65.187,64.141,44.415,1,North Dakota
County,38105,Williams County,17784,27.621,54.196,60.504,65.091,55.754,77.425,,58.032,41.886,36.43,44.37,30.957,47.479,51.588,60.395,59.184,40.222,1,North Dakota
