,state,county,question,score
1014,North Dakota,LaMoure County,happening,64.597
1015,North Dakota,LaMoure County,human,46.728
1016,North Dakota,LaMoure County,consensus,43.902
1017,North Dakota,LaMoure County,worried,51.984
1018,North Dakota,LaMoure County,personal,35.435
1019,North Dakota,LaMoure County,harmUS,54.089
1020,North Dakota,LaMoure County,devharm,58.27
1021,North Dakota,LaMoure County,futuregen,66.286
1022,North Dakota,LaMoure County,harmplants,65.269
1023,North Dakota,LaMoure County,timing,45.47
1024,North Dakota,Logan County,discuss,31.902
1025,North Dakota,Logan County,CO2limits,59.056
1026,North Dakota,Logan County,trustclimsciSST,60.813
1027,North Dakota,Logan County,regulate,65.916
1028,North Dakota,Logan County,supportRPS,56.004
1029,North Dakota,Logan County,fundrenewables,78.565
1030,North Dakota,Logan County,happening,62.587
1031,North Dakota,Logan County,human,44.741
1032,North Dakota,Logan County,consensus,41.609
1033,North Dakota,Logan County,worried,49.718
1034,North Dakota,Logan County,personal,35.419
1035,North Dakota,Logan County,harmUS,53.246
1036,North Dakota,Logan County,devharm,56.412
1037,North Dakota,Logan County,futuregen,64.34
1038,North Dakota,Logan County,harmplants,63.287
1039,North Dakota,Logan County,timing,44.26
1040,North Dakota,McHenry County,discuss,30.473
1041,North Dakota,McHenry County,CO2limits,59.758
1042,North Dakota,McHenry County,trustclimsciSST,63.159
1043,North Dakota,McHenry County,regulate,68.365
1044,North Dakota,McHenry County,supportRPS,58.506
1045,North Dakota,McHenry County,fundrenewables,79.954
1046,North Dakota,McHenry County,happening,63.572
1047,North Dakota,McHenry County,human,46.075
1048,North Dakota,McHenry County,consensus,41.479
1049,North Dakota,McHenry County,worried,50.528
1050,North Dakota,McHenry County,personal,34.311
1051,North Dakota,McHenry County,harmUS,52.466
1052,North Dakota,McHenry County,devharm,56.533
1053,North Dakota,McHenry County,futuregen,65.338
1054,North Dakota,McHenry County,harmplants,64.255
1055,North Dakota,McHenry County,timing,44.301
1056,North Dakota,McIntosh County,discuss,33.382
1057,North Dakota,McIntosh County,CO2limits,62.299
1058,North Dakota,McIntosh County,trustclimsciSST,63.196
1059,North Dakota,McIntosh County,regulate,68.085
1060,North Dakota,McIntosh County,supportRPS,58.201
1061,North Dakota,McIntosh County,fundrenewables,80.092
1062,North Dakota,McIntosh County,happening,65.44
1063,North Dakota,McIntosh County,human,47.146
1064,North Dakota,McIntosh County,consensus,44.254
1065,North Dakota,McIntosh County,worried,53.052
1066,North Dakota,McIntosh County,personal,36.91
1067,North Dakota,McIntosh County,harmUS,55.36
1068,North Dakota,McIntosh County,devharm,58.745
1069,North Dakota,McIntosh County,futuregen,66.803
1070,North Dakota,McIntosh County,harmplants,65.936
1071,North Dakota,McIntosh County,timing,46.695
1072,North Dakota,McKenzie County,discuss,31.891
1073,North Dakota,McKenzie County,CO2limits,61.198
1074,North Dakota,McKenzie County,trustclimsciSST,67.611
1075,North Dakota,McKenzie County,regulate,70.378
1076,North Dakota,McKenzie County,supportRPS,62.631
1077,North Dakota,McKenzie County,fundrenewables,81.141
1078,North Dakota,McKenzie County,happening,64.599
1079,North Dakota,McKenzie County,human,48.458
1080,North Dakota,McKenzie County,consensus,45.438
1081,North Dakota,McKenzie County,worried,50.251
1082,North Dakota,McKenzie County,personal,34.284
1083,North Dakota,McKenzie County,harmUS,53.019
1084,North Dakota,McKenzie County,devharm,57.96
1085,North Dakota,McKenzie County,futuregen,65.552
1086,North Dakota,McKenzie County,harmplants,64.092
1087,North Dakota,McKenzie County,timing,42.545
1088,North Dakota,McLean County,discuss,27.97
1089,North Dakota,McLean County,CO2limits,43.251
1090,North Dakota,McLean County,trustclimsciSST,61.344
1091,North Dakota,McLean County,regulate,62.646
1092,North Dakota,McLean County,supportRPS,55.025
1093,North Dakota,McLean County,fundrenewables,76.729
1094,North Dakota,McLean County,happening,57.7
1095,North Dakota,McLean County,human,42.749
1096,North Dakota,McLean County,consensus,32.986
1097,North Dakota,McLean County,worried,50.337
1098,North Dakota,McLean County,personal,35.085
1099,North Dakota,McLean County,harmUS,53.531
1100,North Dakota,McLean County,devharm,57.114
1101,North Dakota,McLean County,futuregen,64.33
1102,North Dakota,McLean County,harmplants,61.378
1103,North Dakota,McLean County,timing,38.59
1104,North Dakota,Mercer County,discuss,25.964
1105,North Dakota,Mercer County,CO2limits,38.56
1106,North Dakota,Mercer County,trustclimsciSST,58.482
1107,North Dakota,Mercer County,regulate,59.956
1108,North Dakota,Mercer County,supportRPS,52.188
1109,North Dakota,Mercer County,fundrenewables,74.749
1110,North Dakota,Mercer County,happening,53.545
1111,North Dakota,Mercer County,human,39.489
1112,North Dakota,Mercer County,consensus,29.198
1113,North Dakota,Mercer County,worried,46.092
1114,North Dakota,Mercer County,personal,32.486
1115,North Dakota,Mercer County,harmUS,49.92
1116,North Dakota,Mercer County,devharm,53.363
1117,North Dakota,Mercer County,futuregen,60.978
1118,North Dakota,Mercer County,harmplants,57.835
1119,North Dakota,Mercer County,timing,35.772
1120,North Dakota,Morton County,discuss,29.376
1121,North Dakota,Morton County,CO2limits,55.905
1122,North Dakota,Morton County,trustclimsciSST,64.412
1123,North Dakota,Morton County,regulate,67.599
1124,North Dakota,Morton County,supportRPS,58.92
1125,North Dakota,Morton County,fundrenewables,79.523
1126,North Dakota,Morton County,happening,60.826
1127,North Dakota,Morton County,human,44.904
1128,North Dakota,Morton County,consensus,39.044
1129,North Dakota,Morton County,worried,48.217
1130,North Dakota,Morton County,personal,32.403
1131,North Dakota,Morton County,harmUS,50.3
1132,North Dakota,Morton County,devharm,54.91
1133,North Dakota,Morton County,futuregen,63.614
1134,North Dakota,Morton County,harmplants,62.712
1135,North Dakota,Morton County,timing,41.442
1136,North Dakota,Mountrail County,discuss,31.939
1137,North Dakota,Mountrail County,CO2limits,62.104
1138,North Dakota,Mountrail County,trustclimsciSST,64.748
1139,North Dakota,Mountrail County,regulate,68.839
1140,North Dakota,Mountrail County,supportRPS,59.989
1141,North Dakota,Mountrail County,fundrenewables,80.787
1142,North Dakota,Mountrail County,happening,65.895
1143,North Dakota,Mountrail County,human,48.118
1144,North Dakota,Mountrail County,consensus,43.677
1145,North Dakota,Mountrail County,worried,53.075
1146,North Dakota,Mountrail County,personal,36.504
1147,North Dakota,Mountrail County,harmUS,54.868
1148,North Dakota,Mountrail County,devharm,59.305
1149,North Dakota,Mountrail County,futuregen,67.25
1150,North Dakota,Mountrail County,harmplants,66.284
1151,North Dakota,Mountrail County,timing,46.42
1152,North Dakota,Nelson County,discuss,34.046
1153,North Dakota,Nelson County,CO2limits,65.456
1154,North Dakota,Nelson County,trustclimsciSST,66.489
1155,North Dakota,Nelson County,regulate,71.087
1156,North Dakota,Nelson County,supportRPS,61.927
1157,North Dakota,Nelson County,fundrenewables,82.24
1158,North Dakota,Nelson County,happening,68.534
1159,North Dakota,Nelson County,human,49.96
1160,North Dakota,Nelson County,consensus,47.27
1161,North Dakota,Nelson County,worried,55.728
1162,North Dakota,Nelson County,personal,37.049
1163,North Dakota,Nelson County,harmUS,56.33
1164,North Dakota,Nelson County,devharm,60.986
1165,North Dakota,Nelson County,futuregen,69.53
1166,North Dakota,Nelson County,harmplants,68.601
1167,North Dakota,Nelson County,timing,48.215
1168,North Dakota,Oliver County,discuss,30.392
1169,North Dakota,Oliver County,CO2limits,43.466
1170,North Dakota,Oliver County,trustclimsciSST,59.73
1171,North Dakota,Oliver County,regulate,60.875
1172,North Dakota,Oliver County,supportRPS,53.47
1173,North Dakota,Oliver County,fundrenewables,76.446
1174,North Dakota,Oliver County,happening,58.738
1175,North Dakota,Oliver County,human,42.696
1176,North Dakota,Oliver County,consensus,34.484
1177,North Dakota,Oliver County,worried,51.658
1178,North Dakota,Oliver County,personal,36.836
1179,North Dakota,Oliver County,harmUS,55.504
1180,North Dakota,Oliver County,devharm,58.598
1181,North Dakota,Oliver County,futuregen,65.258
1182,North Dakota,Oliver County,harmplants,62.318
1183,North Dakota,Oliver County,timing,39.571
1184,North Dakota,Pembina County,discuss,29.464
1185,North Dakota,Pembina County,CO2limits,60.262
1186,North Dakota,Pembina County,trustclimsciSST,64.091
1187,North Dakota,Pembina County,regulate,69.269
1188,North Dakota,Pembina County,supportRPS,59.643
1189,North Dakota,Pembina County,fundrenewables,80.154
1190,North Dakota,Pembina County,happening,63.996
1191,North Dakota,Pembina County,human,46.308
1192,North Dakota,Pembina County,consensus,41.447
1193,North Dakota,Pembina County,worried,50.607
1194,North Dakota,Pembina County,personal,34.093
1195,North Dakota,Pembina County,harmUS,52.338
1196,North Dakota,Pembina County,devharm,56.641
1197,North Dakota,Pembina County,futuregen,65.801
1198,North Dakota,Pembina County,harmplants,64.769
1199,North Dakota,Pembina County,timing,44.471
1200,North Dakota,Pierce County,discuss,30.608
1201,North Dakota,Pierce County,CO2limits,61.371
1202,North Dakota,Pierce County,trustclimsciSST,65.391
1203,North Dakota,Pierce County,regulate,69.933
1204,North Dakota,Pierce County,supportRPS,60.656
1205,North Dakota,Pierce County,fundrenewables,80.371
1206,North Dakota,Pierce County,happening,63.707
1207,North Dakota,Pierce County,human,47.07
1208,North Dakota,Pierce County,consensus,42.946
1209,North Dakota,Pierce County,worried,50.152
1210,North Dakota,Pierce County,personal,34.014
1211,North Dakota,Pierce County,harmUS,52.186
1212,North Dakota,Pierce County,devharm,56.462
1213,North Dakota,Pierce County,futuregen,64.995
1214,North Dakota,Pierce County,harmplants,63.864
1215,North Dakota,Pierce County,timing,43.657
1216,North Dakota,Ramsey County,discuss,30.293
1217,North Dakota,Ramsey County,CO2limits,62.729
1218,North Dakota,Ramsey County,trustclimsciSST,66.881
1219,North Dakota,Ramsey County,regulate,71.278
1220,North Dakota,Ramsey County,supportRPS,62.475
1221,North Dakota,Ramsey County,fundrenewables,81.398
1222,North Dakota,Ramsey County,happening,65.254
1223,North Dakota,Ramsey County,human,48.469
1224,North Dakota,Ramsey County,consensus,43.363
1225,North Dakota,Ramsey County,worried,51.968
1226,North Dakota,Ramsey County,personal,34.062
1227,North Dakota,Ramsey County,harmUS,52.613
1228,North Dakota,Ramsey County,devharm,57.588
1229,North Dakota,Ramsey County,futuregen,66.564
1230,North Dakota,Ramsey County,harmplants,65.515
1231,North Dakota,Ramsey County,timing,45.309
1232,North Dakota,Ransom County,discuss,33.053
1233,North Dakota,Ransom County,CO2limits,67.411
1234,North Dakota,Ransom County,trustclimsciSST,68.244
1235,North Dakota,Ransom County,regulate,72.939
1236,North Dakota,Ransom County,supportRPS,63.667
1237,North Dakota,Ransom County,fundrenewables,82.802
1238,North Dakota,Ransom County,happening,69.696
1239,North Dakota,Ransom County,human,51.633
1240,North Dakota,Ransom County,consensus,47.767
1241,North Dakota,Ransom County,worried,57.601
1242,North Dakota,Ransom County,personal,37.512
1243,North Dakota,Ransom County,harmUS,57.147
1244,North Dakota,Ransom County,devharm,61.915
1245,North Dakota,Ransom County,futuregen,70.602
1246,North Dakota,Ransom County,harmplants,69.805
1247,North Dakota,Ransom County,timing,49.563
1248,North Dakota,Renville County,discuss,29.224
1249,North Dakota,Renville County,CO2limits,53.626
1250,North Dakota,Renville County,trustclimsciSST,61.571
1251,North Dakota,Renville County,regulate,65.922
1252,North Dakota,Renville County,supportRPS,56.662
1253,North Dakota,Renville County,fundrenewables,78.763
1254,North Dakota,Renville County,happening,60.286
1255,North Dakota,Renville County,human,43.47
1256,North Dakota,Renville County,consensus,37.78
1257,North Dakota,Renville County,worried,47.862
1258,North Dakota,Renville County,personal,32.618
1259,North Dakota,Renville County,harmUS,50.411
1260,North Dakota,Renville County,devharm,54.661
1261,North Dakota,Renville County,futuregen,63.452
1262,North Dakota,Renville County,harmplants,61.827
1263,North Dakota,Renville County,timing,41.112
1264,North Dakota,Richland County,discuss,30.722
1265,North Dakota,Richland County,CO2limits,61.093
1266,North Dakota,Richland County,trustclimsciSST,65.72
1267,North Dakota,Richland County,regulate,69.983
1268,North Dakota,Richland County,supportRPS,61.101
1269,North Dakota,Richland County,fundrenewables,81.014
1270,North Dakota,Richland County,happening,64.686
1271,North Dakota,Richland County,human,47.495
1272,North Dakota,Richland County,consensus,42.797
1273,North Dakota,Richland County,worried,51.415
1274,North Dakota,Richland County,personal,33.773
1275,North Dakota,Richland County,harmUS,52.338
1276,North Dakota,Richland County,devharm,57.3
1277,North Dakota,Richland County,futuregen,66.385
1278,North Dakota,Richland County,harmplants,65.203
1279,North Dakota,Richland County,timing,44.571
1280,North Dakota,Rolette County,discuss,32.624
1281,North Dakota,Rolette County,CO2limits,69.731
1282,North Dakota,Rolette County,trustclimsciSST,71.148
1283,North Dakota,Rolette County,regulate,73.88
1284,North Dakota,Rolette County,supportRPS,66.03
1285,North Dakota,Rolette County,fundrenewables,82.966
1286,North Dakota,Rolette County,happening,71.913
1287,North Dakota,Rolette County,human,55.164
1288,North Dakota,Rolette County,consensus,47.197
1289,North Dakota,Rolette County,worried,62.47
1290,North Dakota,Rolette County,personal,42.707
1291,North Dakota,Rolette County,harmUS,61.773
1292,North Dakota,Rolette County,devharm,66.422
1293,North Dakota,Rolette County,futuregen,72.761
1294,North Dakota,Rolette County,harmplants,72.285
1295,North Dakota,Rolette County,timing,54.194
1296,North Dakota,Sargent County,discuss,33.207
1297,North Dakota,Sargent County,CO2limits,66.722
1298,North Dakota,Sargent County,trustclimsciSST,67.762
1299,North Dakota,Sargent County,regulate,72.336
1300,North Dakota,Sargent County,supportRPS,63.316
1301,North Dakota,Sargent County,fundrenewables,82.645
1302,North Dakota,Sargent County,happening,69.293
1303,North Dakota,Sargent County,human,51.166
1304,North Dakota,Sargent County,consensus,47.587
1305,North Dakota,Sargent County,worried,56.877
1306,North Dakota,Sargent County,personal,37.102
1307,North Dakota,Sargent County,harmUS,56.644
1308,North Dakota,Sargent County,devharm,61.507
1309,North Dakota,Sargent County,futuregen,70.224
1310,North Dakota,Sargent County,harmplants,69.351
1311,North Dakota,Sargent County,timing,48.99
1312,North Dakota,Sheridan County,discuss,32.296
1313,North Dakota,Sheridan County,CO2limits,57.28
1314,North Dakota,Sheridan County,trustclimsciSST,60.459
1315,North Dakota,Sheridan County,regulate,65.411
1316,North Dakota,Sheridan County,supportRPS,55.36
1317,North Dakota,Sheridan County,fundrenewables,78.934
1318,North Dakota,Sheridan County,happening,62.378
1319,North Dakota,Sheridan County,human,44.005
1320,North Dakota,Sheridan County,consensus,41.571
1321,North Dakota,Sheridan County,worried,48.675
1322,North Dakota,Sheridan County,personal,34.591
1323,North Dakota,Sheridan County,harmUS,52.525
1324,North Dakota,Sheridan County,devharm,55.96
1325,North Dakota,Sheridan County,futuregen,64.125
1326,North Dakota,Sheridan County,harmplants,62.983
1327,North Dakota,Sheridan County,timing,43.061
1328,North Dakota,Sioux County,discuss,38.914
1329,North Dakota,Sioux County,CO2limits,74.686
1330,North Dakota,Sioux County,trustclimsciSST,72.022
1331,North Dakota,Sioux County,regulate,74.588
1332,North Dakota,Sioux County,supportRPS,67.129
1333,North Dakota,Sioux County,fundrenewables,84.673
1334,North Dakota,Sioux County,happening,76.959
1335,North Dakota,Sioux County,human,58.741
1336,North Dakota,Sioux County,consensus,54.68
1337,North Dakota,Sioux County,worried,68.002
1338,North Dakota,Sioux County,personal,48.656
1339,North Dakota,Sioux County,harmUS,67.997
1340,North Dakota,Sioux County,devharm,72.084
1341,North Dakota,Sioux County,futuregen,76.944
1342,North Dakota,Sioux County,harmplants,76.703
1343,North Dakota,Sioux County,timing,58.905
1344,North Dakota,Slope County,discuss,33.4
1345,North Dakota,Slope County,CO2limits,57.856
1346,North Dakota,Slope County,trustclimsciSST,60.521
1347,North Dakota,Slope County,regulate,65.108
1348,North Dakota,Slope County,supportRPS,55.624
1349,North Dakota,Slope County,fundrenewables,79.246
1350,North Dakota,Slope County,happening,63.041
1351,North Dakota,Slope County,human,44.466
1352,North Dakota,Slope County,consensus,43.033
1353,North Dakota,Slope County,worried,48.717
1354,North Dakota,Slope County,personal,34.243
1355,North Dakota,Slope County,harmUS,52.47
1356,North Dakota,Slope County,devharm,56.293
1357,North Dakota,Slope County,futuregen,64.489
1358,North Dakota,Slope County,harmplants,63.252
1359,North Dakota,Slope County,timing,42.991
1360,North Dakota,Stark County,discuss,28.605
1361,North Dakota,Stark County,CO2limits,55.701
1362,North Dakota,Stark County,trustclimsciSST,61.896
1363,North Dakota,Stark County,regulate,66.736
1364,North Dakota,Stark County,supportRPS,57.015
1365,North Dakota,Stark County,fundrenewables,78.138
1366,North Dakota,Stark County,happening,59.354
1367,North Dakota,Stark County,human,43.777
1368,North Dakota,Stark County,consensus,38.116
1369,North Dakota,Stark County,worried,46.0
1370,North Dakota,Stark County,personal,31.381
1371,North Dakota,Stark County,harmUS,48.712
1372,North Dakota,Stark County,devharm,52.768
1373,North Dakota,Stark County,futuregen,62.238
1374,North Dakota,Stark County,harmplants,60.973
1375,North Dakota,Stark County,timing,40.708
1376,North Dakota,Steele County,discuss,32.561
1377,North Dakota,Steele County,CO2limits,64.366
1378,North Dakota,Steele County,trustclimsciSST,66.197
1379,North Dakota,Steele County,regulate,70.886
1380,North Dakota,Steele County,supportRPS,61.889
1381,North Dakota,Steele County,fundrenewables,82.022
1382,North Dakota,Steele County,happening,67.42
1383,North Dakota,Steele County,human,49.319
1384,North Dakota,Steele County,consensus,45.949
1385,North Dakota,Steele County,worried,54.652
1386,North Dakota,Steele County,personal,35.763
1387,North Dakota,Steele County,harmUS,55.052
1388,North Dakota,Steele County,devharm,59.849
1389,North Dakota,Steele County,futuregen,68.658
1390,North Dakota,Steele County,harmplants,67.671
1391,North Dakota,Steele County,timing,47.195
1392,North Dakota,Stutsman County,discuss,27.872
1393,North Dakota,Stutsman County,CO2limits,58.64
1394,North Dakota,Stutsman County,trustclimsciSST,63.862
1395,North Dakota,Stutsman County,regulate,68.922
1396,North Dakota,Stutsman County,supportRPS,59.222
1397,North Dakota,Stutsman County,fundrenewables,79.491
1398,North Dakota,Stutsman County,happening,61.366
1399,North Dakota,Stutsman County,human,45.135
1400,North Dakota,Stutsman County,consensus,38.956
1401,North Dakota,Stutsman County,worried,48.503
1402,North Dakota,Stutsman County,personal,32.293
1403,North Dakota,Stutsman County,harmUS,49.922
1404,North Dakota,Stutsman County,devharm,54.24
1405,North Dakota,Stutsman County,futuregen,63.413
1406,North Dakota,Stutsman County,harmplants,62.349
1407,North Dakota,Stutsman County,timing,43.079
1408,North Dakota,Towner County,discuss,35.613
1409,North Dakota,Towner County,CO2limits,66.02
1410,North Dakota,Towner County,trustclimsciSST,66.199
1411,North Dakota,Towner County,regulate,70.743
1412,North Dakota,Towner County,supportRPS,61.581
1413,North Dakota,Towner County,fundrenewables,82.555
1414,North Dakota,Towner County,happening,69.505
1415,North Dakota,Towner County,human,50.369
1416,North Dakota,Towner County,consensus,48.851
1417,North Dakota,Towner County,worried,56.658
1418,North Dakota,Towner County,personal,38.15
1419,North Dakota,Towner County,harmUS,57.771
1420,North Dakota,Towner County,devharm,62.232
1421,North Dakota,Towner County,futuregen,70.346
1422,North Dakota,Towner County,harmplants,69.483
1423,North Dakota,Towner County,timing,48.925
1424,North Dakota,Traill County,discuss,32.072
1425,North Dakota,Traill County,CO2limits,62.76
1426,North Dakota,Traill County,trustclimsciSST,67.041
1427,North Dakota,Traill County,regulate,70.219
1428,North Dakota,Traill County,supportRPS,61.787
1429,North Dakota,Traill County,fundrenewables,81.339
1430,North Dakota,Traill County,happening,65.882
1431,North Dakota,Traill County,human,48.754
1432,North Dakota,Traill County,consensus,44.379
1433,North Dakota,Traill County,worried,53.311
1434,North Dakota,Traill County,personal,34.624
1435,North Dakota,Traill County,harmUS,53.663
1436,North Dakota,Traill County,devharm,58.768
1437,North Dakota,Traill County,futuregen,67.511
1438,North Dakota,Traill County,harmplants,66.335
1439,North Dakota,Traill County,timing,45.9
1440,North Dakota,Walsh County,discuss,29.658
1441,North Dakota,Walsh County,CO2limits,61.546
1442,North Dakota,Walsh County,trustclimsciSST,64.231
1443,North Dakota,Walsh County,regulate,69.078
1444,North Dakota,Walsh County,supportRPS,59.861
1445,North Dakota,Walsh County,fundrenewables,80.065
1446,North Dakota,Walsh County,happening,64.168
1447,North Dakota,Walsh County,human,47.484
1448,North Dakota,Walsh County,consensus,42.613
1449,North Dakota,Walsh County,worried,52.211
1450,North Dakota,Walsh County,personal,35.109
1451,North Dakota,Walsh County,harmUS,53.103
1452,North Dakota,Walsh County,devharm,57.295
1453,North Dakota,Walsh County,futuregen,65.445
1454,North Dakota,Walsh County,harmplants,64.403
1455,North Dakota,Walsh County,timing,45.37
1456,North Dakota,Ward County,discuss,30.067
1457,North Dakota,Ward County,CO2limits,59.293
1458,North Dakota,Ward County,trustclimsciSST,65.578
1459,North Dakota,Ward County,regulate,69.695
1460,North Dakota,Ward County,supportRPS,61.046
1461,North Dakota,Ward County,fundrenewables,80.744
1462,North Dakota,Ward County,happening,64.315
1463,North Dakota,Ward County,human,47.103
1464,North Dakota,Ward County,consensus,42.151
1465,North Dakota,Ward County,worried,49.175
1466,North Dakota,Ward County,personal,32.829
1467,North Dakota,Ward County,harmUS,50.978
1468,North Dakota,Ward County,devharm,56.071
1469,North Dakota,Ward County,futuregen,65.49
1470,North Dakota,Ward County,harmplants,64.256
1471,North Dakota,Ward County,timing,42.782
1472,North Dakota,Wells County,discuss,31.788
1473,North Dakota,Wells County,CO2limits,59.6
1474,North Dakota,Wells County,trustclimsciSST,62.425
1475,North Dakota,Wells County,regulate,67.363
1476,North Dakota,Wells County,supportRPS,57.472
1477,North Dakota,Wells County,fundrenewables,79.648
1478,North Dakota,Wells County,happening,63.553
1479,North Dakota,Wells County,human,45.646
1480,North Dakota,Wells County,consensus,42.2
1481,North Dakota,Wells County,worried,50.342
1482,North Dakota,Wells County,personal,34.759
1483,North Dakota,Wells County,harmUS,52.953
1484,North Dakota,Wells County,devharm,56.678
1485,North Dakota,Wells County,futuregen,65.187
1486,North Dakota,Wells County,harmplants,64.141
1487,North Dakota,Wells County,timing,44.415
1488,North Dakota,Williams County,discuss,27.621
1489,North Dakota,Williams County,CO2limits,54.196
1490,North Dakota,Williams County,trustclimsciSST,60.504
1491,North Dakota,Williams County,regulate,65.091
1492,North Dakota,Williams County,supportRPS,55.754
1493,North Dakota,Williams County,fundrenewables,77.425
1494,North Dakota,Williams County,happening,58.032
1495,North Dakota,Williams County,human,41.886
1496,North Dakota,Williams County,consensus,36.43
1497,North Dakota,Williams County,worried,44.37
1498,North Dakota,Williams County,personal,30.957
1499,North Dakota,Williams County,harmUS,47.479
1500,North Dakota,Williams County,devharm,51.588
1501,North Dakota,Williams County,futuregen,60.395
1502,North Dakota,Williams County,harmplants,59.184
1503,North Dakota,Williams County,timing,40.222
